rank,mlb_player_id,full_name,player_type,current_age,age_tier,primary_position,current_team,highest_level,pred_mlb_wrc_plus,combined_age_factor,prospect_value_score
244,800059,Dalton Rogers,Pitcher,24.722792607802877,Standard Prospect,P,0,AA,139.85245267968423,0.4836993167848815,98.58666170869536
245,682769,Eiberson Castellano,Pitcher,24.41615331964408,Standard Prospect,P,0,AA,120.5668020432244,0.5675222612666228,97.91674803241442
246,672860,Prelander Berroa,Pitcher,25.472963723477072,Older Prospect,P,0,AAA,131.06905479452053,0.4851377408161271,97.824851018562
247,694555,Chase Centala,Pitcher,23.55920602327173,Standard Prospect,P,0,AA,90.21913690158864,0.8763924672936393,97.66907818926748
248,683742,Jose Franco,Pitcher,24.867898699520875,Standard Prospect,P,0,AAA,101.43010989010988,0.6528107166040492,96.98556241353089
249,682999,Will Childers,Pitcher,24.89801505817933,Standard Prospect,P,0,AAA,102.6166806722689,0.6433328361282212,96.9424436986849
250,678921,Raúl Alcantara,Pitcher,24.709103353867214,Standard Prospect,P,0,AAA,93.65515072727992,0.7049711722497448,96.3518504535938
251,805723,Jared Lyons,Pitcher,25.02943189596167,Older Prospect,P,0,AAA,107.4582098765432,0.6034520721800057,96.2126051804056
252,701329,Luis Rujano,Pitcher,22.46406570841889,Premium Prospect,P,0,AA,64.22517412448985,1.7198696169516632,96.09749794671208
253,677952,Braxton Ashcraft,Pitcher,26.00958247775496,Older Prospect,P,0,AAA,160.0,0.370650223572491,95.9882261882903
254,690953,Mick Abel,Pitcher,24.139630390143736,Standard Prospect,P,0,AAA,74.21579156327545,0.9258008349199384,95.59200850041675
255,805311,Nick Sando,Pitcher,24.410677618069816,Standard Prospect,P,0,AA,117.81168424545638,0.5691313436940567,95.48875032135264
256,687312,Gabriel Hughes,Pitcher,24.128678986995208,Standard Prospect,P,0,AAA,73.80865316686968,0.9306226117185727,95.46996374202382
257,701549,Jaylen Nowlin,Pitcher,24.689938398357288,Standard Prospect,P,0,AAA,93.10141114982578,0.7115224982916357,95.28939773778
258,692447,Bryan Magdaleno,Pitcher,24.62422997946612,Standard Prospect,P,0,AA,135.0320275732456,0.509337388336897,95.21358492247612
259,687721,Cameron Weston,Pitcher,25.114305270362767,Older Prospect,P,0,AAA,109.83905063291138,0.5789287349121858,94.82485680178078
260,687223,Carson Palmquist,Pitcher,24.974674880219027,Standard Prospect,P,0,AAA,103.50398098488544,0.6197814161399159,94.38046567329496
261,680573,Simeon Woods Richardson,Pitcher,25.02943189596167,Older Prospect,P,0,AAA,105.7490471092077,0.6034520721800057,94.3385742705264
262,693781,Wilian Bormie,Pitcher,24.503764544832308,Standard Prospect,P,0,AA,147.92744333716774,0.5423298776138272,94.27584054713247
263,687075,Brandon Sproat,Pitcher,25.05681040383299,Older Prospect,P,0,AAA,106.667427184466,0.5954380002046078,94.07795481305722
264,686857,James Gonzalez,Pitcher,25.062286105407257,Older Prospect,P,0,AAA,106.86238240765344,0.593847082258145,94.03706929288973
265,701581,David Festa,Pitcher,25.58521560574949,Older Prospect,P,0,AAA,132.03377180056523,0.458800594505254,93.37048008634048
266,672078,Eric Pardinho,Pitcher,24.75564681724846,Standard Prospect,P,0,AAA,93.88339299314543,0.6892941580568896,93.24734322928728
267,529017,Alexander Cornielle,Pitcher,24.128678986995208,Standard Prospect,P,0,AAA,71.66176914063786,0.9306226117185727,93.24563177514544
268,681252,Jack Anderson,Pitcher,25.87542778918549,Older Prospect,P,0,AAA,148.909566214178,0.3966772647608075,92.38783837841235
269,682897,Steven Pérez,Pitcher,24.465434633812457,Standard Prospect,P,0,AA,134.1774913895833,0.5532245060517856,91.61560097172178
270,700924,Frank Mozzicato,Pitcher,22.305270362765228,Premium Prospect,P,0,AA,40.0,1.8554648329024237,91.42349885504706
271,690997,Nolan McLean,Pitcher,24.20807665982204,Standard Prospect,P,0,AA,103.72772844007608,0.6316531948199765,91.00277834226482
272,687677,Arij Fransen,Pitcher,24.386036960985628,Standard Prospect,P,0,AAA,76.41179452054794,0.8233109435838762,90.9733483697602
273,701884,Magnus Ellerts,Pitcher,24.56399726214921,Standard Prospect,P,0,AA,120.79852917738124,0.5256004137187739,90.89488174174129
274,814804,Grant Rogers,Pitcher,24.38056125941136,Standard Prospect,P,0,AA,111.56910746720838,0.578055298638211,90.84062019579424
275,695033,Juaron Watts-Brown,Pitcher,23.62217659137577,Standard Prospect,P,0,AA,79.69662650602406,0.8493108521634942,90.62140219657016
276,681003,Andrew Walling,Pitcher,25.94387405886379,Older Prospect,P,0,AAA,149.95712669869596,0.3831965996104685,90.04536599372284
277,686796,Blake Walston,Pitcher,24.279260780287476,Standard Prospect,P,0,AAA,73.89213818676193,0.8663427031698657,90.01100756361753
278,689821,Michael Cuevas,Pitcher,24.27652292950034,Standard Prospect,P,0,AAA,72.76064359857163,0.86747330241834,89.79388442609071
279,680755,Braydon Fisher,Pitcher,25.201916495550996,Older Prospect,P,0,AAA,108.77621673003802,0.5545856982344106,89.75658775251875
280,694544,Austin Amaral,Pitcher,23.84394250513347,Standard Prospect,P,0,AA,86.90158269441399,0.7599375159518573,89.66454651403227
281,681896,Anthony Hoopii-Tuionetoa,Pitcher,25.15811088295688,Older Prospect,P,0,AAA,131.81452358490566,0.5666361487282876,89.45198162345227
282,683177,Jared Southard,Pitcher,25.010266940451743,Older Prospect,P,0,AAA,100.38331869510664,0.6091213536221994,89.35914938122018
283,690928,Hunter Dobbins,Pitcher,26.10814510609172,Older Prospect,P,0,AAA,158.70561841432223,0.3525320401204709,89.04981359284561
284,680933,Joander Suarez,Pitcher,25.61259411362081,Older Prospect,P,0,AAA,128.3656795774648,0.4525797183790361,88.90606374658577
285,669361,Brandon Birdsell,Pitcher,25.544147843942504,Older Prospect,P,0,AAA,124.82814543726236,0.4682794954290074,88.83443217984318
286,666659,Sauryn Lao,Pitcher,26.151950718685832,Older Prospect,P,0,AAA,160.0,0.3447415668301368,88.72116515408337
287,701603,Tyler Stuart,Pitcher,26.001368925393567,Older Prospect,P,0,AAA,151.55172307692308,0.3721977435150363,88.64392950145546
288,694037,Daniel Palencia,Pitcher,25.67282683093772,Older Prospect,P,0,AAA,130.5605249437359,0.4391657291942928,88.12379902314484
289,694918,Blade Tidwell,Pitcher,24.33401779603012,Standard Prospect,P,0,AAA,74.63426091703056,0.8440186572869687,87.72656193693747
290,701552,Andre Granillo,Pitcher,25.4072553045859,Older Prospect,P,0,AAA,116.93607126168224,0.5011937929594502,87.67893617388134
291,815590,Ryan Lobus,Pitcher,25.08145106091718,Older Prospect,P,0,AA,147.88217922373536,0.3998674349794148,87.29226009402018
292,690921,Micah Dallas,Pitcher,25.4839151266256,Older Prospect,P,0,AAA,119.84576405481376,0.4825082973757441,87.0154640703349
293,804926,Austin Peterson,Pitcher,26.05338809034908,Older Prospect,P,0,AAA,152.13580702576112,0.3624954479377309,86.75656477486221
294,692262,Roque Gutierrez,Pitcher,23.08555783709788,Standard Prospect,P,0,AA,60.25866320838912,1.107088111582758,86.46728269056914
295,696275,RJ Petit,Pitcher,26.04243668720055,Older Prospect,P,0,AAA,150.91710769230772,0.3645186566820843,86.35328140191484
296,678725,Franny Cobos,Pitcher,24.68172484599589,Standard Prospect,P,0,AAA,84.67649932249324,0.7143475503672734,86.25412526876464
297,681740,Benito Garcia,Pitcher,25.579739904175224,Older Prospect,P,0,AAA,123.3085760869565,0.460054166421444,85.95290933292502
298,686930,Mason Barnett,Pitcher,24.91718001368925,Standard Prospect,P,0,AA,135.89200809162574,0.4365002061911547,85.89671452912471
299,686934,Alex McFarlane,Pitcher,24.331279945242983,Standard Prospect,P,0,AA,103.9848963262376,0.5929316649233232,85.6755576237729
300,700241,Michael McGreevy,Pitcher,25.25119780971937,Older Prospect,P,0,AAA,106.62446718499884,0.541312700616556,85.48401129630545
301,802138,Jacob Watters,Pitcher,24.59958932238193,Standard Prospect,P,0,AAA,79.66793478260871,0.7431794101441223,84.89131871912379
302,677958,Kumar Rocker,Pitcher,25.87816563997262,Older Prospect,P,0,AAA,160.0,0.3961298197968319,84.88882459394466
303,804522,Wilmy Sanchez,Pitcher,21.80971937029432,Premium Prospect,P,0,AA,40.0,2.3459594536807264,84.74881748637588
304,700249,Cade Povich,Pitcher,25.489390828199863,Older Prospect,P,0,AAA,117.4732861620058,0.4811985055611589,84.65883860701815
305,694350,Zach Brzykcy,Pitcher,26.24229979466119,Older Prospect,P,0,AAA,160.0,0.3291659405619495,84.32631789756122
306,681313,Jake Miller,Pitcher,25.234770704996578,Older Prospect,P,0,AAA,125.28318377483446,0.5457040184803977,83.74895642756215
307,668909,Gavin Williams,Pitcher,26.203969883641346,Older Prospect,P,0,AAA,156.69481620745546,0.3356939429921925,83.4245023789052
308,678899,Brayan Castillo,Pitcher,25.073237508555785,Older Prospect,P,0,AAA,97.13931506849316,0.5906770678185219,83.26643236134241
309,702297,Carson Skipper,Pitcher,26.15742642026009,Older Prospect,P,0,AAA,153.54417172774868,0.3437788527843369,83.24794160248325
310,687195,Jake Garland,Pitcher,25.032169746748803,Older Prospect,P,0,AAA,94.25392734527784,0.6026461843960513,83.0073345095966
311,680253,Kyle Bischoff,Pitcher,26.195756331279945,Older Prospect,P,0,AAA,154.88709508196723,0.3371080097492878,82.54383691365771
312,675375,Cory Lewis,Pitcher,24.996577686516083,Standard Prospect,P,0,AAA,93.2110251046025,0.613201066907093,82.23830516284974
313,680723,Drew Rom,Pitcher,25.815195071868583,Older Prospect,P,0,AAA,130.73124662062884,0.408897608677461,82.18482309474332
314,676661,Max Lazar,Pitcher,26.349075975359344,Older Prospect,P,0,AAA,160.0,0.3115835383306394,82.09751883953994
315,669358,Shane Baz,Pitcher,26.310746064339494,Older Prospect,P,0,AAA,160.0,0.3177947004197122,81.99945463766227
316,697812,Joe Rock,Pitcher,25.1937029431896,Older Prospect,P,0,AAA,100.67306451612902,0.5568269245533117,81.97443721822111
317,683988,Railin Perez,Pitcher,24.098562628336754,Standard Prospect,P,0,AA,89.00386654309546,0.6679857484765473,81.95004206448766
318,701488,Dylan Phillips,Pitcher,26.313483915126625,Older Prospect,P,0,AAA,160.0,0.317347353231125,81.75696094002927
319,676769,Matt Givin,Pitcher,26.310746064339494,Older Prospect,P,0,AAA,160.0,0.3177947004197122,81.72758710587276
320,686632,Steven Zobac,Pitcher,24.982888432580424,Standard Prospect,P,0,AA,134.1655770865809,0.4215031184053324,81.66295474648473
321,681293,Spencer Arrighetti,Pitcher,25.765913757700204,Older Prospect,P,0,AAA,126.43372731164384,0.4191514501628161,80.79278191910566
322,681035,Christian Scott,Pitcher,26.31622176591376,Older Prospect,P,0,AAA,159.15802734499206,0.3169005769038753,80.34168082759298
323,678606,Jose A. Ferrer,Pitcher,25.598904859685145,Older Prospect,P,0,AAA,117.67268516699409,0.4556803954699191,80.33752420721852
324,672456,Keider Montero,Pitcher,25.256673511293634,Older Prospect,P,0,AAA,101.24406764168188,0.5398562066605626,80.02519140469812
325,671096,Andrew Abbott,Pitcher,26.354551676933607,Older Prospect,P,0,AAA,160.0,0.3107052646311051,79.90314171136149
326,694545,Jackson Nezuh,Pitcher,23.655030800821358,Standard Prospect,P,0,AA,76.44253872633388,0.8354887526834351,79.29711986233252
327,684974,Craig Yoho,Pitcher,25.960301163586585,Older Prospect,P,0,AAA,160.0,0.3800241733870188,79.23473613185472
328,672021,Eric Cerantola,Pitcher,25.43463381245722,Older Prospect,P,0,AAA,107.72335734870316,0.4944451476755936,79.0718886754607
329,671922,Cade Smith,Pitcher,26.417522245037645,Older Prospect,P,0,AAA,160.0,0.3007649410397915,79.02387605607989
330,701566,Connor Cooke,Pitcher,25.932922655715263,Older Prospect,P,0,AAA,132.80468063583817,0.3853249709168088,78.99372450288664
331,822412,Brett Sears,Pitcher,25.43463381245722,Older Prospect,P,0,AAA,107.5088303341902,0.4944451476755936,78.8784811771798
332,678394,Brayan Bello,Pitcher,26.39561943874059,Older Prospect,P,0,AAA,160.0,0.3041893181259061,78.75811342801076
333,682126,Evan Reifert,Pitcher,26.403832991101982,Older Prospect,P,0,AAA,160.0,0.3029010658460055,78.52250287434413
334,700794,Frankie Scalzo Jr.,Pitcher,25.869952087611225,Older Prospect,P,0,AAA,128.4845847457627,0.397774231521056,78.23053677752064
335,684665,Luke Murphy,Pitcher,25.924709103353862,Older Prospect,P,0,AAA,131.34335869565217,0.3869283318740435,78.22669226644548
336,680689,Lyon Richardson,Pitcher,25.72210814510609,Older Prospect,P,0,AAA,120.32528879047037,0.4284632868081669,77.65236473270612
337,683155,Joey Estes,Pitcher,24.0,Standard Prospect,P,0,AAA,58.41593734987992,0.9890743662795268,77.35532808322705
338,702153,Brian Fitzpatrick,Pitcher,25.352498288843258,Older Prospect,P,0,AAA,135.2316997206704,0.5149467567965949,77.33044907893711
339,801432,Eric Reyzelman,Pitcher,24.281998631074607,Standard Prospect,P,0,AAA,70.59942736572893,0.8652134852683487,77.22755868298039
340,675195,Juan Mercedes,Pitcher,25.51403148528405,Older Prospect,P,0,AAA,108.9611608775137,0.475344872535627,77.0928941733231
341,680983,Kelvin Cáceres,Pitcher,25.700205338809035,Older Prospect,P,0,AAA,160.0,0.4331900194854065,76.79943838146417
342,694968,Jack Mahoney,Pitcher,24.1533196440794,Standard Prospect,P,0,AA,86.22980949037081,0.6495884503822472,75.95329019264805
343,675502,Kelly Austin,Pitcher,24.80766598220397,Standard Prospect,P,0,AA,115.68116773651982,0.4625568582067331,75.91928729368956
344,695294,Tommy McCollum,Pitcher,26.33538672142368,Older Prospect,P,0,AAA,153.25733796095446,0.3137890689936117,75.8049882227436
345,681217,Chase Silseth,Pitcher,25.39082819986311,Older Prospect,P,0,AAA,102.18535830618892,0.5052836603997778,75.74988963995507
346,683638,Joel Valdez,Pitcher,25.44558521560575,Older Prospect,P,0,AAA,104.41219101123596,0.4917692320246554,75.69080949620343
347,681520,Antoine Kelly,Pitcher,25.842573579739906,Older Prospect,P,0,AAA,122.40357588668816,0.4033008184623154,74.66245357102251
348,822416,Cooper Adams,Pitcher,25.31690622861054,Older Prospect,P,0,AA,160.0,0.3521195307933508,74.46499891142945
349,806190,Isaac Coffey,Pitcher,25.297741273100616,Older Prospect,P,0,AAA,96.98616854750638,0.5290474546207284,74.43630015938763
350,676962,Ben Brown,Pitcher,26.0807665982204,Older Prospect,P,0,AAA,133.8563130513752,0.3574821230475342,74.01715066366738
351,696062,Wilber Dotel,Pitcher,23.0362765229295,Standard Prospect,P,0,AA,51.13645883534132,1.1340703258705591,73.7043986642823
352,699325,Oscar Rayo,Pitcher,23.761806981519506,Standard Prospect,P,0,AA,70.1124714459295,0.7919806551825659,73.60749307741621
353,677604,Damian Mendoza,Pitcher,24.700889801505816,Standard Prospect,P,0,AAA,97.82193430656936,0.7077719661203252,73.52195402270137
354,809950,Dakota Hawkins,Pitcher,25.5523613963039,Older Prospect,P,0,AAA,106.05288098693757,0.4663694225295403,73.16507311958382
355,691765,Jackson Baumeister,Pitcher,23.247091033538677,Standard Prospect,P,0,AA,67.15120500287806,1.022760361593926,73.1036552254004
356,801696,Will Schomberg,Pitcher,24.68720054757016,Standard Prospect,P,0,AA,106.26307192342917,0.4928205364886781,73.06834380262467
357,815587,Trent Sellers,Pitcher,25.94113620807666,Older Prospect,P,0,AAA,125.16875839832034,0.3837276830805554,73.04236091752804
358,691009,Dylan Ray,Pitcher,24.41615331964408,Standard Prospect,P,0,AAA,65.87533495068406,0.8115406755092195,72.89819874414094
359,682445,Domingo Gonzalez,Pitcher,26.031485284052017,Older Prospect,P,0,AAA,129.36820856353592,0.3665521557765039,72.71161780365965
360,673257,Victor Santos,Pitcher,25.240246406570844,Older Prospect,P,0,AAA,92.51198996655516,0.5442365978720709,72.33096459770209
361,693483,Pat Gallagher,Pitcher,25.27310061601643,Older Prospect,P,0,AA,137.9254824547157,0.3606004450071765,72.25962112849716
362,680767,Victor Vodnik,Pitcher,25.998631074606436,Older Prospect,P,0,AAA,126.87871875,0.372714892130014,72.1580000475394
363,814280,Landon Tomkins,Pitcher,25.29226557152635,Older Prospect,P,0,AA,138.85186633459335,0.356868115950871,72.09959058025456
364,682254,Mason Montgomery,Pitcher,25.308692676249144,Older Prospect,P,0,AAA,94.7094512568976,0.5261990973208952,71.94000190081104
365,686811,Carter Rustad,Pitcher,24.459958932238195,Standard Prospect,P,0,AA,140.5602826902547,0.5547969094308745,71.90851644207888
366,676263,Jack Dreyer,Pitcher,26.611909650924023,Fringe Prospect,P,0,AAA,160.0,0.2718647348338102,71.86233200782942
367,700786,Ben Sears,Pitcher,25.31416837782341,Older Prospect,P,0,AAA,94.62035714285716,0.5247802388767265,71.66458644006804
368,676440,Tanner Bibee,Pitcher,26.595482546201232,Fringe Prospect,P,0,AAA,160.0,0.2742063387709669,71.64039223862747
369,692838,Jaydenn Estanista,Pitcher,24.01368925393566,Standard Prospect,P,0,AA,76.98028639255152,0.6974410762392499,71.49776688243699
370,702021,Will Dion,Pitcher,25.475701574264203,Older Prospect,P,0,AAA,100.51271016311168,0.4844791450295524,71.18539294369593
371,686563,Jonathan Cannon,Pitcher,25.22108145106092,Older Prospect,P,0,AAA,90.46857142857144,0.5493885996202218,71.08282584108638
372,687268,K.C. Hunt,Pitcher,25.234770704996578,Older Prospect,P,0,AA,132.78905425841293,0.3681687028913472,70.44029403978594
373,702129,Alex Pham,Pitcher,25.998631074606436,Older Prospect,P,0,AAA,123.97755776892431,0.372714892130014,70.10569596391268
374,694820,Braxton Roxby,Pitcher,26.576317590691307,Fringe Prospect,P,0,AAA,158.6931544303798,0.2769611509899772,69.95352394234939
