rank,mlb_player_id,full_name,current_age,age_tier,primary_position,current_team,highest_level,total_pa,ops,obp,slg,iso,bb_rate,so_rate,pred_mlb_wrc_plus,pred_mlb_woba,pred_mlb_ops,age_factor,level_age_factor,combined_age_factor,prospect_value_score
1183,702789,Austin Gauthier,26.42299794661191,Older Prospect,SS,0,AAA,2070,0.8147350292628106,0.41352657004830917,0.4012084592145015,0.12567975830815709,0.18067632850241547,0.1826086956521739,92.90782608695652,0.23134782608695653,0.7332615263365295,0.13956858097345728,1.2175154004106774,0.1699268967486489,22.727389553822945
1184,815074,Derek Berg,24.046543463381244,Standard Prospect,C,0,AA,196,0.6598639455782312,0.32653061224489793,0.3333333333333333,0.10909090909090907,0.12244897959183673,0.3469387755102041,85.36326530612244,0.1370408163265306,0.527891156462585,0.3610938488389142,1.191622176591376,0.43028743810718423,22.69809856158018
1185,682003,Garrett Martin,25.27857631759069,Older Prospect,OF,0,AA,831,0.6977108938736327,0.30445246690734057,0.39325842696629215,0.175561797752809,0.0842358604091456,0.26353790613718414,84.16221419975933,0.12202767749699159,0.5581687150989062,0.22059418619150822,0.9698562628336755,0.21394465302253216,22.66289953689641
1186,684519,Omar De Los Santos,26.168377823408623,Older Prospect,OF,0,AAA,1364,0.676590796482835,0.29178885630498536,0.38480194017784963,0.15602263540824576,0.06671554252199413,0.3357771260997067,85.4574780058651,0.1382184750733138,0.6089317168345516,0.15453245664058976,1.2671663244353186,0.19581832508721636,22.587475004677007
1187,691927,Enmanuel Terrero,23.066392881587955,Standard Prospect,CF,0,A,539,0.6909323320924678,0.3302411873840445,0.36069114470842334,0.12958963282937366,0.12430426716141002,0.28385899814471244,81.07384044526901,0.08342300556586268,0.4145593992554807,0.5344285933690677,0.5865349075975357,0.3134610256292071,22.583601631973107
1188,683577,Charlis Aquino,23.887748117727583,Standard Prospect,SS,0,A+,454,0.5857555120735454,0.29295154185022027,0.29280397022332505,0.06451612903225806,0.07268722466960352,0.28854625550660795,81.54449339207048,0.08930616740088103,0.41002885845148174,0.38477395496217176,0.7918377823408627,0.30467855519976905,22.55913145552338
1189,665856,Jair Camargo,26.272416153319643,Older Prospect,C,0,AAA,710,0.7675394057132765,0.30985915492957744,0.45768025078369906,0.21786833855799373,0.07887323943661972,0.30985915492957744,86.56338028169014,0.1520422535211267,0.6907854651419488,0.14823351251874564,1.2468788501026697,0.18482923163605328,22.54162515375529
1190,690991,Mac Horvath,24.213552361396303,Standard Prospect,3B,0,A+,984,0.7463256414001266,0.33434959349593496,0.4119760479041916,0.17604790419161678,0.12601626016260162,0.23678861788617886,83.5150406504065,0.11393800813008129,0.5224279489800886,0.3377595779095647,0.7429671457905546,0.25094426956289173,22.490939531801562
1191,702068,Cole Gabrielson,25.259411362080765,Older Prospect,OF,0,AA,652,0.630188974967534,0.3236196319018405,0.30656934306569344,0.104014598540146,0.12269938650306748,0.30214723926380366,85.20490797546012,0.13506134969325154,0.5041511799740273,0.22229175575272025,0.9733059548254622,0.21635788958272983,22.455620683514724
1192,681068,Jayce Easley,26.184804928131417,Older Prospect,2B,0,AAA,775,0.6091311898121349,0.3432258064516129,0.265905383360522,0.0619902120717781,0.16516129032258065,0.23096774193548386,88.6054193548387,0.17756774193548383,0.5482180708309214,0.15352037705020793,1.2639630390143737,0.19404408232701334,22.453411750070263
1193,691456,Manuel Sequera,23.028062970568104,Standard Prospect,SS,0,A,728,0.681712317533213,0.2802197802197802,0.4014925373134328,0.17761194029850744,0.0521978021978022,0.23763736263736263,79.03296703296704,0.05791208791208789,0.4090273905199278,0.5426855696281954,0.5914219712525668,0.3209561693598294,22.44210843411742
1194,691185,Maximo Acosta,22.94318959616701,Premium Prospect,SS,0,A,456,0.7012984193156158,0.3399122807017544,0.3613861386138614,0.09900990099009899,0.08771929824561403,0.19078947368421054,81.46842105263158,0.08835526315789473,0.42077905158936946,0.561425699564466,0.6022433264887064,0.3381148808819531,22.43494899667425
1195,815755,Kevin Bruggeman,24.205338809034906,Standard Prospect,C,0,A+,650,0.7038694638694639,0.3553846153846154,0.3484848484848485,0.11363636363636365,0.13846153846153847,0.20923076923076922,84.51630769230769,0.12645384615384614,0.4927086247086247,0.33887108518589715,0.7441991786447641,0.25218758326180457,22.42089835790391
1196,678594,Randy Florentino,25.259411362080765,Older Prospect,C,0,AA,543,0.6489087256289667,0.30386740331491713,0.3450413223140496,0.10537190082644629,0.0847145488029466,0.19889502762430938,84.13038674033149,0.12162983425414366,0.5191269805031734,0.22229175575272025,0.9733059548254622,0.21635788958272983,22.376877493285395
1197,668929,Noah Campbell,26.340862422997947,Older Prospect,2B,0,AAA,858,0.7450966049292409,0.36713286713286714,0.37796373779637377,0.1311018131101813,0.14918414918414918,0.2727272727272727,90.06853146853146,0.19585664335664335,0.6705869444363168,0.14423015319939014,1.2335318275154004,0.1779124844588699,22.34290908715672
1198,673036,Miguel Perez,25.130732375085557,Older Prospect,CF,0,AAA,274,0.6947112306313228,0.3175182481751825,0.37719298245614036,0.1842105263157895,0.1386861313868613,0.4306569343065693,87.03211678832116,0.15790145985401458,0.6252401075681905,0.23403304631334912,1.4695071868583163,0.34391324351981173,22.332972075581825
1199,694939,Marcus Brown,24.06570841889117,Standard Prospect,SS,0,A+,879,0.592784381415663,0.2901023890784983,0.30268199233716475,0.08684546615581099,0.07508532423208192,0.1831626848691695,81.40887372013651,0.08761092150170645,0.4149490669909641,0.3583362930111951,0.7651437371663246,0.2741787703969129,22.320584895984585
1200,814528,Sam Kulasingam,24.246406570841888,Standard Prospect,3B,0,A+,642,0.7391234289397357,0.3598130841121495,0.3793103448275862,0.09618874773139746,0.10747663551401869,0.16043613707165108,84.72710280373832,0.12908878504672894,0.517386400257815,0.33334988718814973,0.7380390143737168,0.2460252221819317,22.295018528812786
1201,672733,Marcos Gonzalez,25.99041752224504,Older Prospect,3B,0,AAA,449,0.6591374973683919,0.2984409799554566,0.36069651741293535,0.1318407960199005,0.07349665924276169,0.2873051224944321,85.86458797327394,0.1433073496659243,0.5932237476315527,0.1659336932130464,1.3018685831622174,0.21602386208214278,22.294146825971488
1202,678534,Rixon Wingrove,25.377138945927445,Older Prospect,1B,0,AA,775,0.7499641577060931,0.327741935483871,0.4222222222222222,0.18814814814814815,0.10580645161290322,0.2735483870967742,85.42916129032258,0.13786451612903228,0.5999713261648746,0.2120664567131839,0.9521149897330599,0.20191165225619945,22.25102365870347
1203,672566,José Sánchez,25.240246406570844,Older Prospect,SS,0,AA,704,0.6105338522543693,0.3068181818181818,0.3037156704361874,0.08239095315024234,0.10085227272727272,0.20454545454545456,84.2909090909091,0.12363636363636366,0.4884270818034955,0.22400238886046017,0.9767556468172481,0.21879559822000752,22.24753806981455
1204,691905,Ricardo Rosario,22.663928815879533,Premium Prospect,OF,0,A,393,0.658466788985284,0.3231552162849873,0.3353115727002967,0.10385756676557861,0.10432569974554708,0.20865139949109415,80.78473282442748,0.07980916030534349,0.4,0.6277762119927548,0.6378490759753594,0.40042647673889004,22.24371999512099
1205,672642,Steward Berroa,26.34360027378508,Older Prospect,RF,0,AAA,1409,0.7549840566391408,0.35060326472675657,0.4043807919123842,0.15501263689974729,0.1327182398864443,0.24982256919801277,89.0569198012775,0.18321149751596877,0.6794856509752267,0.14407228740238126,1.2329979466119096,0.177640834530817,22.15990493801773
1206,691418,Lexer Saduy,22.98425735797399,Premium Prospect,CF,0,A,481,0.6304977494297883,0.32224532224532226,0.308252427184466,0.08737864077669899,0.10602910602910603,0.2577962577962578,80.74760914760915,0.07934511434511435,0.4,0.5522784380133104,0.5970071868583161,0.3297141966408314,22.10211498027218
1207,681172,Tyler Tolve,25.229295003422312,Older Prospect,C,0,AA,626,0.627362417315394,0.26996805111821087,0.3573943661971831,0.15140845070422537,0.06869009584664537,0.34345047923322686,82.28626198083067,0.0985782747603834,0.5018899338523152,0.22498579741524916,0.9787268993839838,0.22019965190965993,22.040761947262972
1208,695023,Eddie Park,24.128678986995208,Standard Prospect,OF,0,A+,472,0.6690750843293216,0.3644067796610169,0.3046683046683047,0.03931203931203936,0.13135593220338984,0.15466101694915255,84.9457627118644,0.13182203389830505,0.4683525590305251,0.34942316126517464,0.7556981519507188,0.26405843721687045,21.905845405713624
1209,668558,Juan Zabala,26.26694045174538,Older Prospect,C,0,AAA,802,0.6778827080027205,0.32418952618453867,0.3536931818181818,0.10653409090909091,0.09600997506234414,0.22693266832917705,87.44039900249376,0.1630049875311721,0.6100944372024485,0.14855854133210641,1.247946611909651,0.18539312832564203,21.894757985218437
1210,672905,José Alvarez,25.34428473648186,Older Prospect,C,0,AA,577,0.6627037060445684,0.3344887348353553,0.32821497120921306,0.06142034548944336,0.08838821490467938,0.2097053726169844,85.79618717504333,0.14245233968804158,0.5301629648356547,0.21487175985691542,0.958028747433265,0.205853322954502,21.858178549732013
1211,684872,Jose Hernandez,23.405886379192335,Standard Prospect,C,0,A+,328,0.5976064797961412,0.31402439024390244,0.2835820895522388,0.11940298507462685,0.14634146341463414,0.3628048780487805,82.54756097560976,0.10184451219512192,0.41832453585729884,0.46656657757423636,0.8641170431211498,0.40316813143260366,21.83203811883321
1212,693306,Aaron Sabato,26.34633812457221,Older Prospect,1B,0,AAA,1566,0.7556206887098436,0.32630906768837803,0.4293116210214656,0.20207253886010362,0.11621966794380588,0.30842911877394635,87.57011494252873,0.1646264367816092,0.6800586198388592,0.1439145943959388,1.2324640657084192,0.1773695661239968,21.763098274204555
1213,677581,Cesar Idrogo,24.536618754277892,Standard Prospect,C,0,AA,298,0.7349247508643482,0.3523489932885906,0.38257575757575757,0.10606060606060608,0.09395973154362416,0.19798657718120805,86.76778523489932,0.15459731543624158,0.5879398006914786,0.2968146225023906,1.1034086242299792,0.32750781426670345,21.695030301975567
1214,695707,Brennon McNair,23.06365503080082,Standard Prospect,SS,0,A,944,0.6347757286453295,0.2997881355932203,0.3349875930521092,0.141439205955335,0.11652542372881355,0.3294491525423729,79.8313559322034,0.06789194915254235,0.4,0.5350141882628381,0.5868839835728954,0.31399125807571343,21.676868418233024
1215,672635,Luis Mieses,25.35523613963039,Older Prospect,OF,0,AA,1806,0.705684491788936,0.29346622369878184,0.4122182680901542,0.15480427046263345,0.047619047619047616,0.19712070874861573,83.56456256921373,0.11455703211517165,0.5645475934311488,0.21393255956403748,0.95605749486653,0.2045318269671784,21.593726220580873
1216,694281,Tomas Frick,24.99110198494182,Standard Prospect,C,0,AA,386,0.7230481171210433,0.35233160621761656,0.3707165109034268,0.1308411214953271,0.11658031088082901,0.19689119170984457,86.76683937823834,0.15458549222797924,0.5784384936968346,0.24747621713442358,1.0216016427104722,0.2528221099563006,21.572338047630303
1217,699097,Yeuni Munoz,22.012320328542096,Premium Prospect,OF,0,A,221,0.7331992626110273,0.3257918552036199,0.4074074074074074,0.19047619047619047,0.11764705882352941,0.3393665158371041,80.8923076923077,0.08115384615384615,0.4399195575666164,0.8147058660637366,0.7209291581108828,0.5873452141293273,21.537288158307106
1218,682714,Yoander Rivero,23.876796714579054,Standard Prospect,2B,0,A+,425,0.5749130074565036,0.3129411764705882,0.2619718309859155,0.061971830985915466,0.13647058823529412,0.28941176470588237,82.496,0.10119999999999998,0.4024391052195525,0.3864631780141874,0.7934804928131418,0.3066509929448304,21.502858266880217
1219,676024,Donta' Williams,26.275154004106778,Older Prospect,OF,0,AAA,1097,0.6419223368392193,0.3290793072014585,0.31284302963776073,0.10867178924259058,0.14129443938012762,0.25979945305378305,87.73965360072926,0.16674567000911575,0.5777301031552974,0.14807126488135405,1.2463449691991784,0.1845478760678346,21.49104548840114
1220,701734,Ryan McCrystal,23.01163586584531,Standard Prospect,C,0,A+,116,0.6681429927238216,0.3103448275862069,0.3577981651376147,0.09174311926605505,0.05172413793103448,0.22413793103448276,82.37241379310345,0.09965517241379308,0.4677000949066751,0.5462632118902112,0.9232546201232035,0.504340034180978,21.47958110770666
1221,693409,César Prieto,26.414784394250514,Older Prospect,2B,0,AAA,1075,0.7868407942826547,0.3413953488372093,0.44544544544544545,0.14414414414414417,0.04930232558139535,0.10697674418604651,88.49339534883721,0.17616744186046512,0.7081567148543892,0.14002787658917165,1.2191170431211498,0.17071037086192423,21.473423427033985
1222,690902,Ben Metzinger,26.286105407255306,Older Prospect,3B,0,AAA,499,0.6483485839603735,0.3346693386773547,0.3136792452830189,0.09669811320754718,0.1402805611222445,0.32064128256513025,88.08176352705411,0.17102204408817634,0.5835137255643362,0.14742404825579103,1.2442094455852153,0.1834263933462658,21.468197991299046
1223,682685,Cristian Gonzalez,23.96167008898015,Standard Prospect,SS,0,A+,445,0.6327793192494712,0.28314606741573034,0.34963325183374083,0.12224938875305624,0.0651685393258427,0.2853932584269663,81.07775280898876,0.08347191011235953,0.4429455234746298,0.37356321604737985,0.7807494866529776,0.2916592891614272,21.39083613199006
1224,666695,Jonathan Guzmán,26.143737166324435,Older Prospect,SS,0,AAA,737,0.4967180502137297,0.24559023066485752,0.2511278195488722,0.06766917293233085,0.07327001356852103,0.26051560379918587,82.63012211668928,0.102876526458616,0.44704624519235675,0.15606309996975895,1.2719712525667353,0.19850777674798192,21.323538383937713
1225,676733,Mason Martin,26.351813826146476,Older Prospect,1B,0,AAA,1040,0.7314634356674715,0.3144230769230769,0.4170403587443946,0.20739910313901344,0.12211538461538461,0.36153846153846153,86.84269230769232,0.15553365384615386,0.6583170921007244,0.14359972599845455,1.2313963039014373,0.17682817183575605,21.275314050112698
1226,683152,Michael Curialle,24.31211498973306,Standard Prospect,SS,0,A+,811,0.7301503744639999,0.35388409371146734,0.37626628075253254,0.12156295224312591,0.09617755856966707,0.25770653514180025,84.44488286066584,0.12556103575832303,0.5111052621247999,0.32470246902172967,0.7281827515400409,0.236442737324088,21.265695125055363
1227,681080,Caleb Ricketts,25.412731006160165,Older Prospect,C,0,AA,856,0.7022237601205277,0.3247663551401869,0.37745740498034075,0.12844036697247704,0.08060747663551401,0.19742990654205608,85.26728971962616,0.1358411214953271,0.5617790080964221,0.2090686938182508,0.9457084188911703,0.19771802387050016,21.26468289348364
1228,675986,Canaan Smith-Njigba,26.442162902121833,Older Prospect,RF,0,AAA,972,0.7676632455748922,0.35802469135802467,0.40963855421686746,0.15180722891566262,0.13580246913580246,0.2602880658436214,89.5111111111111,0.18888888888888886,0.690896921017403,0.1385027412892109,1.2137782340862426,0.1681116127381221,21.20214660115381
1229,695772,Daniel McElveny,22.466803559206024,Premium Prospect,SS,0,A,339,0.5883036703183429,0.3392330383480826,0.24907063197026022,0.07063197026022305,0.168141592920354,0.2743362831858407,81.44070796460177,0.08800884955752213,0.4,0.6792802999759692,0.662982546201232,0.4503509828624047,21.13689912793931
1230,700936,Collin Burns,25.385352498288842,Older Prospect,SS,0,AA,862,0.6674932955675414,0.31554524361948955,0.35194805194805195,0.1077922077922078,0.08004640371229699,0.19605568445475638,84.76566125290023,0.1295707656612529,0.5339946364540332,0.21137087240396657,0.9506365503080083,0.20093687697770096,21.128806343899267
1231,800621,Logun Clark,22.34633812457221,Premium Prospect,C,0,A,303,0.6644356435643564,0.3564356435643564,0.308,0.07599999999999998,0.1254125412541254,0.3069306930693069,82.14257425742574,0.09678217821782177,0.4,0.7128136523867563,0.6783418891170432,0.4835313595484516,21.118149384860395
1232,694369,Cole Foster,24.0,Standard Prospect,SS,0,A+,446,0.6318227114191239,0.29596412556053814,0.33585858585858586,0.11868686868686867,0.06950672645739911,0.27802690582959644,81.68789237668162,0.09109865470852016,0.44227589799338674,0.36787944117144233,0.775,0.28510656690786784,21.105010901308802
1233,701437,Jaden Rudd,23.145790554414784,Standard Prospect,OF,0,A,495,0.6352900735099688,0.3656565656565657,0.2696335078534031,0.07853403141361254,0.16363636363636364,0.25252525252525254,82.51878787878788,0.10148484848484847,0.4,0.5177223305953348,0.576411704312115,0.2984212109388972,21.087882226048777
